,slate_id,slate_date,slate_time,num_games
0,18104,2018-03-29,03:05 pm,9
1,18236,2018-03-30,07:07 pm,9
2,18319,2018-03-31,07:05 pm,7
3,18341,2018-04-01,01:05 pm,8
4,18342,2018-04-02,07:07 pm,9
5,18363,2018-04-03,07:07 pm,9
6,18387,2018-04-04,07:07 pm,5
7,18415,2018-04-05,02:05 pm,6
8,18434,2018-04-06,07:05 pm,7
9,18431,2018-04-07,07:05 pm,5
10,18432,2018-04-08,01:05 pm,10
11,18506,2018-04-09,07:05 pm,10
12,18517,2018-04-10,07:05 pm,12
13,18530,2018-04-11,07:05 pm,6
14,18566,2018-04-12,07:05 pm,4
15,18581,2018-04-13,07:05 pm,13
16,18558,2018-04-14,07:10 pm,6
17,18560,2018-04-15,01:05 pm,11
18,18656,2018-04-16,07:05 pm,10
19,18701,2018-04-17,07:05 pm,12
20,18705,2018-04-18,07:10 pm,7
21,18752,2018-04-19,07:05 pm,5
22,18768,2018-04-20,07:05 pm,15
23,18760,2018-04-21,07:10 pm,9
24,18761,2018-04-22,01:05 pm,11
25,18839,2018-04-23,07:05 pm,8
26,18866,2018-04-24,07:05 pm,11
27,18905,2018-04-25,07:05 pm,8
28,18909,2018-04-26,07:05 pm,4
29,18795,2018-04-27,07:05 pm,14
30,18928,2018-04-28,07:05 pm,8
31,18929,2018-04-29,01:05 pm,12
32,18925,2018-04-30,07:05 pm,10
33,19002,2018-05-01,07:05 pm,14
34,19019,2018-05-02,07:05 pm,8
35,19051,2018-05-03,08:05 pm,4
36,19018,2018-05-04,07:05 pm,15
37,19081,2018-05-05,07:10 pm,10
38,19107,2018-05-06,01:05 pm,9
39,19146,2018-05-07,07:05 pm,7
40,19155,2018-05-08,07:05 pm,14
41,19172,2018-05-09,07:05 pm,7
42,19189,2018-05-10,07:05 pm,9
43,19205,2018-05-11,07:05 pm,14
44,19255,2018-05-12,07:05 pm,8
45,19204,2018-05-13,01:05 pm,11
46,19272,2018-05-14,07:05 pm,8
47,19188,2018-05-15,07:05 pm,14
48,19302,2018-05-16,07:10 pm,5
49,19317,2018-05-17,07:05 pm,9
50,19333,2018-05-18,07:05 pm,15
51,19344,2018-05-19,07:05 pm,11
52,19326,2018-05-20,01:05 pm,11
53,19380,2018-05-21,07:05 pm,9
54,19390,2018-05-22,07:05 pm,15
55,19399,2018-05-23,07:05 pm,10
56,19429,2018-05-24,06:10 pm,4
57,19379,2018-05-25,07:05 pm,14
58,19454,2018-05-26,07:15 pm,6
59,19455,2018-05-27,01:05 pm,11
60,19494,2018-05-28,01:05 pm,12
61,19508,2018-05-29,07:05 pm,14
62,19517,2018-05-30,07:05 pm,10
63,19537,2018-05-31,07:05 pm,9
64,19536,2018-06-01,07:05 pm,15
65,19566,2018-06-02,07:15 pm,8
66,19593,2018-06-03,01:10 pm,9
67,19605,2018-06-04,07:10 pm,4
68,19567,2018-06-05,07:05 pm,14
69,19568,2018-06-06,07:05 pm,10
70,19642,2018-06-07,07:07 pm,5
71,19616,2018-06-08,07:05 pm,14
72,19651,2018-06-09,07:15 pm,4
73,19652,2018-06-10,01:05 pm,11
74,19721,2018-06-11,07:05 pm,8
75,19727,2018-06-12,07:05 pm,15
76,19746,2018-06-13,07:05 pm,9
77,19772,2018-06-14,07:05 pm,4
78,19791,2018-06-15,07:05 pm,15
79,19813,2018-06-16,04:05 pm,8
80,19787,2018-06-17,01:05 pm,10
81,19840,2018-06-18,07:05 pm,9
82,19821,2018-06-19,07:05 pm,15
83,19878,2018-06-20,07:05 pm,7
84,19897,2018-06-21,07:05 pm,7
85,19822,2018-06-22,07:05 pm,14
86,19957,2018-06-23,02:10 pm,10
87,19971,2018-06-24,01:05 pm,12
88,19990,2018-06-25,07:05 pm,10
89,19997,2018-06-26,07:05 pm,14
90,20024,2018-06-27,07:05 pm,11
91,20049,2018-06-28,07:05 pm,4
92,20076,2018-06-29,07:05 pm,14
93,20094,2018-06-30,07:15 pm,7
94,20095,2018-07-01,01:05 pm,9
95,20140,2018-07-02,07:05 pm,9
96,20153,2018-07-03,07:05 pm,12
97,20171,2018-07-04,01:05 pm,7
98,20190,2018-07-05,07:05 pm,8
99,20139,2018-07-06,07:05 pm,14
100,20221,2018-07-07,02:10 pm,11
101,20187,2018-07-08,01:07 pm,11
102,20241,2018-07-09,07:05 pm,9
103,20268,2018-07-10,07:05 pm,15
104,20290,2018-07-11,07:05 pm,11
105,20309,2018-07-12,07:05 pm,7
106,20275,2018-07-13,07:05 pm,15
107,20338,2018-07-14,07:15 pm,6
108,20339,2018-07-15,01:05 pm,12
109,20388,2018-07-17,08:00 pm,1
110,20398,2018-07-19,07:05 pm,1
111,20358,2018-07-20,07:05 pm,14
112,20441,2018-07-21,07:10 pm,11
113,20478,2018-07-22,01:07 pm,9
114,20396,2018-07-23,07:05 pm,13
115,20486,2018-07-24,07:05 pm,14
116,20507,2018-07-25,07:05 pm,4
117,20464,2018-07-26,07:05 pm,9
118,20556,2018-07-27,07:05 pm,15
119,20568,2018-07-28,07:05 pm,11
120,20592,2018-07-29,01:05 pm,11
121,20520,2018-07-30,07:10 pm,9
122,20519,2018-07-31,07:05 pm,14
123,20435,2018-08-01,07:05 pm,6
124,20654,2018-08-02,07:05 pm,9
125,20675,2018-08-03,07:05 pm,14
126,20692,2018-08-04,07:05 pm,12
127,20730,2018-08-05,01:10 pm,10
128,20736,2018-08-06,07:10 pm,10
129,20707,2018-08-07,07:05 pm,14
130,20768,2018-08-08,07:05 pm,9
131,20786,2018-08-09,07:05 pm,6
132,20708,2018-08-10,07:05 pm,14
133,20785,2018-08-11,07:05 pm,6
134,20856,2018-08-12,01:05 pm,12
135,20834,2018-08-13,07:05 pm,10
136,20890,2018-08-14,07:05 pm,14
137,20910,2018-08-15,07:05 pm,10
138,20932,2018-08-16,07:05 pm,7
139,20858,2018-08-17,07:05 pm,14
140,20996,2018-08-18,07:05 pm,11
141,20962,2018-08-19,01:05 pm,11
142,20984,2018-08-20,07:05 pm,10
143,21029,2018-08-21,07:05 pm,15
144,21055,2018-08-22,07:05 pm,10
145,21080,2018-08-23,07:10 pm,4
146,21040,2018-08-24,07:05 pm,14
147,21093,2018-08-25,07:05 pm,9
148,21159,2018-08-26,01:07 pm,10
149,21167,2018-08-27,07:05 pm,7
150,21176,2018-08-28,07:05 pm,15
151,21205,2018-08-29,07:05 pm,9
152,21228,2018-08-30,07:05 pm,8
153,21262,2018-08-31,07:05 pm,15
154,21280,2018-09-01,07:05 pm,13
155,21297,2018-09-02,01:05 pm,8
156,21311,2018-09-03,01:05 pm,7
157,21197,2018-09-04,07:05 pm,15
158,21338,2018-09-05,07:05 pm,12
159,21371,2018-09-06,07:05 pm,3
160,21376,2018-09-07,07:05 pm,14
161,21397,2018-09-08,07:10 pm,8
162,21407,2018-09-09,01:07 pm,11
163,21422,2018-09-10,07:05 pm,10
164,21436,2018-09-11,07:05 pm,13
165,21459,2018-09-12,07:05 pm,8
166,21485,2018-09-13,07:05 pm,6
167,21510,2018-09-14,07:05 pm,15
168,21528,2018-09-15,07:05 pm,8
169,21483,2018-09-16,01:05 pm,11
170,21553,2018-09-17,07:05 pm,12
171,21565,2018-09-18,07:05 pm,14
172,21541,2018-09-19,07:05 pm,10
173,21626,2018-09-20,07:05 pm,7
174,21646,2018-09-21,07:05 pm,14
175,21675,2018-09-22,07:05 pm,9
176,21699,2018-09-23,01:05 pm,11
177,21710,2018-09-24,07:05 pm,12
178,21669,2018-09-25,07:05 pm,14
179,21765,2018-09-26,07:10 pm,12
180,21782,2018-09-27,07:05 pm,6
181,21809,2018-09-28,07:05 pm,13
182,21831,2018-09-29,07:05 pm,9
183,21865,2018-09-30,03:05 pm,15
184,21871,2018-10-01,01:05 pm,2
185,21905,2018-10-02,08:00 pm,1
186,21910,2018-10-03,08:08 pm,1
187,21948,2018-10-04,05:07 pm,2
188,21957,2018-10-05,02:05 pm,4
189,21964,2018-10-06,04:37 pm,2
190,21982,2018-10-07,04:37 pm,2
191,22021,2018-10-08,01:30 pm,3
192,22047,2018-10-09,08:07 pm,1
193,22079,2018-10-12,08:09 pm,1
194,22136,2018-10-13,04:09 pm,2
195,22153,2018-10-14,07:09 pm,1
196,22155,2018-10-15,07:39 pm,1
197,22171,2018-10-16,05:09 pm,2
198,22212,2018-10-17,05:05 pm,2
199,22236,2018-10-18,08:09 pm,1
200,22262,2018-10-19,08:39 pm,1
201,22322,2018-10-20,08:09 pm,1
202,22324,2018-10-23,08:09 pm,1
203,22368,2018-10-24,08:09 pm,1
204,22388,2018-10-26,08:09 pm,1
205,22075,2018-10-27,08:09 pm,1
206,22464,2018-10-28,08:15 pm,1
207,25439,2019-03-20,05:35 am,1
208,25440,2019-03-21,05:35 am,1
209,25623,2019-03-22,06:05 pm,4
210,25636,2019-03-24,03:05 pm,3
211,25639,2019-03-25,05:05 pm,3
212,25755,2019-03-26,02:05 pm,4
213,25456,2019-03-28,04:00 pm,9
214,25770,2019-03-29,07:07 pm,8
215,25868,2019-03-30,07:10 pm,6
216,25858,2019-03-31,01:05 pm,9
217,25911,2019-04-01,07:07 pm,9
218,25859,2019-04-02,07:05 pm,10
219,25964,2019-04-03,07:05 pm,5
220,26034,2019-04-04,01:10 pm,4
221,26044,2019-04-05,07:05 pm,8
222,26084,2019-04-06,07:05 pm,6
223,26042,2019-04-07,01:05 pm,11
224,25897,2019-04-08,07:05 pm,8
225,26133,2019-04-09,07:05 pm,10
226,26158,2019-04-10,07:05 pm,9
227,26205,2019-04-11,07:10 pm,5
228,26252,2019-04-12,07:05 pm,12
229,26250,2019-04-13,07:10 pm,7
230,26271,2019-04-14,01:05 pm,8
231,26221,2019-04-15,07:05 pm,9
232,26339,2019-04-16,07:05 pm,13
233,26357,2019-04-17,07:05 pm,7
234,26387,2019-04-18,07:10 pm,5
235,26388,2019-04-19,07:05 pm,14
236,26479,2019-04-20,07:10 pm,5
237,26482,2019-04-21,01:05 pm,11
238,26502,2019-04-22,07:05 pm,10
239,26556,2019-04-23,07:05 pm,13
240,26582,2019-04-24,07:05 pm,7
241,26604,2019-04-25,07:05 pm,5
242,26599,2019-04-26,07:05 pm,15
243,26685,2019-04-27,09:10 pm,2
244,26658,2019-04-28,01:05 pm,10
245,26701,2019-04-29,07:05 pm,9
246,26715,2019-04-30,07:05 pm,15
247,26565,2019-05-01,07:05 pm,9
248,26792,2019-05-02,12:10 pm,5
249,26812,2019-05-03,07:05 pm,13
250,26828,2019-05-04,07:05 pm,10
251,26873,2019-05-05,01:05 pm,8
252,26864,2019-05-06,07:05 pm,9
253,26897,2019-05-07,07:05 pm,13
254,26760,2019-05-08,07:05 pm,8
255,26946,2019-05-09,03:10 pm,2
256,26730,2019-05-10,07:05 pm,14
257,27008,2019-05-12,01:05 pm,9
258,27053,2019-05-13,07:05 pm,6
259,27065,2019-05-14,07:05 pm,12
260,27087,2019-05-15,07:05 pm,8
261,27102,2019-05-16,06:40 pm,5
262,27133,2019-05-17,07:05 pm,15
263,27154,2019-05-18,07:15 pm,7
264,27153,2019-05-19,01:05 pm,10
265,27195,2019-05-20,07:05 pm,8
266,27080,2019-05-21,07:05 pm,14
267,27226,2019-05-22,07:05 pm,10
268,27250,2019-05-23,12:10 pm,6
269,27179,2019-05-24,07:05 pm,14
270,27301,2019-05-25,02:10 pm,10
271,27309,2019-05-26,01:07 pm,11
272,27327,2019-05-27,01:05 pm,10
273,27321,2019-05-28,07:05 pm,13
274,27359,2019-05-29,07:05 pm,9
275,27382,2019-05-30,07:05 pm,7
276,27292,2019-05-31,07:05 pm,15
277,27426,2019-06-01,07:15 pm,8
278,27376,2019-06-02,01:05 pm,9
279,27453,2019-06-03,09:40 pm,3
280,27468,2019-06-04,07:05 pm,15
281,27509,2019-06-05,07:05 pm,12
282,27525,2019-06-06,01:10 pm,5
283,27551,2019-06-07,07:05 pm,14
284,27580,2019-06-08,10:10 pm,1
285,27581,2019-06-09,01:05 pm,10
286,27587,2019-06-10,07:05 pm,9
287,27617,2019-06-11,07:05 pm,15
288,27638,2019-06-12,07:05 pm,8
289,27684,2019-06-13,07:05 pm,9
290,27629,2019-06-14,07:05 pm,15
291,27724,2019-06-15,07:10 pm,8
292,27733,2019-06-16,01:05 pm,11
293,27738,2019-06-17,07:05 pm,12
294,27767,2019-06-18,07:05 pm,15
295,27790,2019-06-19,07:05 pm,10
296,27789,2019-06-20,07:05 pm,10
297,27782,2019-06-21,07:05 pm,14
298,27893,2019-06-22,04:05 pm,7
299,27874,2019-06-23,01:05 pm,10
300,27915,2019-06-24,07:05 pm,7
301,27907,2019-06-25,07:05 pm,15
302,27950,2019-06-26,07:05 pm,9
303,27994,2019-06-27,07:10 pm,4
304,27810,2019-06-28,07:05 pm,14
305,28041,2019-06-29,04:05 pm,8
306,28048,2019-06-30,01:05 pm,9
307,28055,2019-07-01,07:05 pm,5
308,28066,2019-07-02,07:05 pm,15
309,28085,2019-07-03,07:05 pm,14
310,28119,2019-07-04,02:10 pm,6
311,28083,2019-07-05,07:05 pm,13
312,28171,2019-07-06,04:05 pm,6
313,28142,2019-07-07,01:07 pm,11
314,27957,2019-07-09,08:00 pm,1
315,28206,2019-07-11,08:05 pm,1
316,28227,2019-07-12,07:05 pm,13
317,28293,2019-07-13,07:05 pm,11
318,28303,2019-07-14,01:05 pm,9
319,28315,2019-07-15,07:05 pm,10
320,28336,2019-07-16,07:05 pm,15
321,28373,2019-07-17,07:05 pm,9
322,28397,2019-07-18,07:10 pm,8
323,28415,2019-07-19,07:05 pm,14
324,28443,2019-07-20,07:05 pm,10
325,28451,2019-07-21,01:05 pm,10
326,28459,2019-07-22,07:05 pm,11
327,28478,2019-07-23,07:05 pm,15
328,28506,2019-07-24,07:05 pm,8
329,28526,2019-07-25,07:10 pm,6
330,28490,2019-07-26,07:05 pm,14
331,28568,2019-07-27,07:05 pm,10
332,28543,2019-07-28,01:05 pm,10
333,28584,2019-07-29,07:05 pm,7
334,28559,2019-07-30,07:05 pm,14
335,28644,2019-07-31,07:05 pm,8
336,28623,2019-08-01,07:05 pm,6
337,28720,2019-08-02,07:05 pm,12
338,28744,2019-08-03,07:05 pm,13
339,28755,2019-08-04,01:05 pm,9
340,28763,2019-08-05,07:05 pm,12
341,28779,2019-08-06,07:05 pm,15
342,28816,2019-08-07,01:10 pm,8
343,28835,2019-08-08,07:07 pm,8
344,28851,2019-08-09,07:05 pm,14
345,28879,2019-08-10,07:05 pm,10
346,28889,2019-08-11,01:05 pm,11
347,28897,2019-08-12,07:05 pm,8
348,28883,2019-08-13,07:05 pm,15
349,28951,2019-08-14,07:05 pm,6
350,28817,2019-08-15,07:05 pm,8
351,28905,2019-08-16,07:05 pm,15
352,29009,2019-08-17,07:05 pm,9
353,29038,2019-08-18,01:05 pm,9
354,29045,2019-08-19,07:05 pm,9
355,29079,2019-08-20,07:05 pm,15
356,29110,2019-08-21,07:05 pm,11
357,29140,2019-08-22,07:05 pm,9
358,29181,2019-08-23,07:05 pm,13
359,29132,2019-08-24,07:05 pm,12
360,29204,2019-08-25,01:05 pm,11
361,29212,2019-08-26,07:05 pm,7
362,29244,2019-08-27,07:05 pm,15
363,29275,2019-08-28,07:05 pm,11
364,29318,2019-08-29,07:10 pm,6
365,29346,2019-08-30,02:20 pm,1
366,29368,2019-08-31,07:05 pm,9
367,29378,2019-09-01,01:05 pm,10
368,29386,2019-09-02,01:05 pm,8
369,29405,2019-09-03,07:05 pm,12
370,29425,2019-09-04,07:05 pm,8
371,29465,2019-09-05,07:05 pm,7
372,29508,2019-09-06,07:05 pm,15
373,29526,2019-09-07,07:05 pm,11
374,29540,2019-09-08,01:05 pm,11
375,29546,2019-09-09,07:05 pm,8
376,29571,2019-09-10,07:05 pm,14
377,29609,2019-09-11,07:05 pm,14
378,29647,2019-09-12,07:05 pm,7
379,29700,2019-09-13,07:05 pm,13
380,29744,2019-09-14,07:05 pm,11
381,29753,2019-09-15,01:05 pm,8
382,29763,2019-09-16,07:40 pm,7
383,29712,2019-09-17,07:05 pm,14
384,29841,2019-09-18,07:05 pm,10
385,29879,2019-09-19,06:35 pm,5
386,29937,2019-09-20,07:05 pm,14
387,29957,2019-09-21,07:05 pm,9
388,29969,2019-09-22,01:05 pm,11
389,29975,2019-09-23,07:05 pm,5
390,30015,2019-09-24,07:05 pm,13
391,30060,2019-09-25,07:05 pm,12
392,30085,2019-09-26,07:05 pm,5
393,30134,2019-09-27,07:05 pm,14
394,30162,2019-09-28,07:05 pm,10
395,30171,2019-09-29,03:05 pm,15
396,30196,2019-10-01,08:08 pm,1
397,30198,2019-10-02,08:09 pm,1
398,30272,2019-10-03,05:02 pm,2
399,30289,2019-10-04,02:05 pm,4
400,30324,2019-10-05,05:07 pm,2
401,30329,2019-10-06,07:45 pm,1
402,30368,2019-10-07,01:05 pm,4
403,30421,2019-10-08,07:07 pm,1
404,30420,2019-10-09,05:02 pm,2
405,30463,2019-10-10,07:07 pm,1
406,30504,2019-10-11,08:08 pm,1
407,30510,2019-10-12,04:08 pm,2
408,30549,2019-10-13,08:08 pm,1
409,30551,2019-10-14,07:38 pm,1
410,30574,2019-10-15,04:08 pm,2
411,30667,2019-10-17,08:08 pm,1
412,30694,2019-10-18,07:08 pm,1
413,30726,2019-10-19,08:08 pm,1
414,30709,2019-10-22,08:08 pm,1
415,30778,2019-10-23,08:07 pm,1
416,30779,2019-10-25,08:07 pm,1
417,30780,2019-10-26,08:07 pm,1
418,30944,2019-10-27,08:07 pm,1
419,30947,2019-10-29,08:07 pm,1
420,31040,2019-10-30,08:08 pm,1
421,37024,2020-07-17,05:30 am,5
422,37067,2020-07-18,05:00 am,5
423,37080,2020-07-19,04:00 am,5
424,37106,2020-07-21,05:30 am,5
425,36859,2020-07-23,07:08 pm,2
426,36862,2020-07-24,07:05 pm,11
427,37274,2020-07-25,01:05 pm,11
428,37327,2020-07-26,01:05 pm,11
429,37355,2020-07-27,06:40 pm,9
430,37418,2020-07-28,07:05 pm,10
431,37496,2020-07-29,07:05 pm,9
432,37536,2020-07-30,07:05 pm,8
433,37553,2020-07-31,07:05 pm,12
434,37636,2020-08-01,07:05 pm,12
435,37643,2020-08-02,01:05 pm,7
436,37691,2020-08-03,07:05 pm,8
437,37719,2020-08-04,07:05 pm,10
438,37816,2020-08-05,07:05 pm,10
439,37905,2020-08-06,06:05 pm,7
440,37976,2020-08-07,07:05 pm,13
441,38006,2020-08-08,07:05 pm,9
442,38017,2020-08-09,01:05 pm,8
443,38054,2020-08-10,07:10 pm,9
444,38005,2020-08-11,07:05 pm,12
445,38215,2020-08-12,07:05 pm,8
446,38269,2020-08-13,04:05 pm,5
447,38299,2020-08-14,07:05 pm,13
448,38379,2020-08-15,07:07 pm,7
449,38337,2020-08-16,01:05 pm,8
450,38398,2020-08-17,07:05 pm,11
451,38426,2020-08-18,07:05 pm,11
452,38540,2020-08-19,07:05 pm,11
453,38591,2020-08-20,07:05 pm,8
454,38682,2020-08-21,07:05 pm,13
455,38730,2020-08-22,07:05 pm,10
456,38742,2020-08-23,01:05 pm,7
457,38771,2020-08-24,07:10 pm,7
458,38853,2020-08-25,07:10 pm,10
459,38900,2020-08-26,07:10 pm,10
460,38934,2020-08-27,03:10 pm,2
461,38971,2020-08-28,07:05 pm,12
462,39037,2020-08-29,07:05 pm,7
463,39061,2020-08-30,01:05 pm,10
464,39093,2020-08-31,07:05 pm,7
465,39121,2020-09-01,07:05 pm,11
466,39181,2020-09-02,07:05 pm,10
467,39204,2020-09-03,04:05 pm,6
468,39245,2020-09-04,07:10 pm,9
469,39297,2020-09-05,07:05 pm,12
470,39314,2020-09-06,01:05 pm,9
471,39357,2020-09-07,06:05 pm,6
472,39335,2020-09-08,07:05 pm,9
473,39443,2020-09-09,07:05 pm,9
474,39523,2020-09-10,06:40 pm,6
475,39564,2020-09-11,08:05 pm,10
476,39587,2020-09-12,07:10 pm,9
477,39621,2020-09-13,01:05 pm,8
478,39632,2020-09-14,04:10 pm,7
479,39661,2020-09-15,07:05 pm,12
480,39827,2020-09-16,07:05 pm,9
481,39872,2020-09-17,07:05 pm,6
482,39903,2020-09-18,07:10 pm,12
483,39915,2020-09-19,07:05 pm,11
484,39939,2020-09-20,01:05 pm,8
485,39956,2020-09-21,06:37 pm,8
486,39968,2020-09-22,07:05 pm,11
487,40072,2020-09-23,06:05 pm,14
488,40076,2020-09-24,07:10 pm,6
489,40120,2020-09-25,07:05 pm,10
490,40171,2020-09-26,07:05 pm,11
491,40203,2020-09-27,03:05 pm,15
492,40242,2020-09-29,02:00 pm,4
493,40280,2020-09-30,12:08 pm,8
494,40399,2020-10-01,12:08 pm,5
495,40437,2020-10-02,02:08 pm,2
496,40439,2020-10-05,04:07 pm,2
497,40470,2020-10-06,02:08 pm,4
498,40549,2020-10-07,02:08 pm,4
499,40615,2020-10-08,02:08 pm,4
500,40660,2020-10-09,07:10 pm,1
501,40682,2020-10-11,07:37 pm,1
502,40684,2020-10-12,04:07 pm,2
503,40698,2020-10-13,06:05 pm,2
504,40779,2020-10-14,06:05 pm,2
505,40850,2020-10-15,05:07 pm,2
506,40863,2020-10-16,06:07 pm,2
507,40888,2020-10-17,04:38 pm,2
508,40899,2020-10-18,08:15 pm,1
509,40741,2020-10-20,08:09 pm,1
510,40913,2020-10-21,08:08 pm,1
511,40914,2020-10-23,08:08 pm,1
512,40915,2020-10-24,08:08 pm,1
513,41090,2020-10-25,08:08 pm,1
514,41113,2020-10-27,08:08 pm,1
